factory_id,name,type,latitude,longitude,capacity,age_years,emission_rate,primary_pollutants,operational_hours,emission_control,last_inspection
FACTORY_001,Steel Mill 1,steel_mill,40.531761472786364,-73.58214590040531,364.3408650723482,37,161.08827951743655,"[""PM10"", ""CO"", ""SO2""]",20.368626372682108,Moderate,2024-09-18 00:37:11.323514
FACTORY_002,Steel Mill 2,steel_mill,40.454991760866285,-73.91424469423696,255.05231675033463,5,148.51596176054107,"[""PM10"", ""CO"", ""SO2""]",18.569902561763246,Advanced,2024-10-31 00:37:11.323514
FACTORY_003,Oil Refinery 3,oil_refinery,40.95208447938661,-73.761315594697,215.10545484334125,38,149.8826492558403,"[""VOCs"", ""SO2"", ""PM2.5""]",18.270128439585196,Advanced,2024-06-27 00:37:11.323514
FACTORY_004,Chemical Plant 4,chemical_plant,40.06216669381139,-74.0969426119778,212.19688034511165,22,21.803406854656167,"[""VOCs"", ""SO2"", ""NOx""]",17.99334800421003,Advanced,2024-10-13 00:37:11.323514
FACTORY_005,Paper Mill 5,paper_mill,40.7955014964763,-73.53158562706287,225.06251526311937,49,48.01709939166689,"[""SO2"", ""PM10"", ""Methanol""]",21.277162857115414,Basic,2024-12-15 00:37:11.323514
FACTORY_006,Cement Factory 6,cement_factory,40.81967680827611,-73.98142675440813,159.24760069416504,40,116.9343728176579,"[""PM10"", ""CO2"", ""NOx""]",19.234089063193423,Basic,2024-07-20 00:37:11.323514
FACTORY_007,Power Plant 7,power_plant,40.58846409415911,-74.24277058454896,432.0821184219036,34,154.03566380203208,"[""PM2.5"", ""SO2"", ""NOx""]",16.615462263045643,Basic,2024-11-22 00:37:11.323514
FACTORY_008,Steel Mill 8,steel_mill,40.74403494788763,-73.82341386072471,385.51840838953996,25,15.383787773281853,"[""PM10"", ""CO"", ""SO2""]",17.510481863209044,Advanced,2024-12-11 00:37:11.323514
FACTORY_009,Power Plant 9,power_plant,40.65293252918369,-73.8472517091197,244.0841259513445,24,217.05414572489917,"[""PM2.5"", ""SO2"", ""NOx""]",18.586821586976736,Moderate,2024-10-11 00:37:11.323514
FACTORY_010,Power Plant 10,power_plant,40.47811344082582,-74.16350252377326,491.36760295800576,14,159.8288144873597,"[""PM2.5"", ""SO2"", ""NOx""]",23.03819643777757,Advanced,2024-08-10 00:37:11.324514
FACTORY_011,Steel Mill 11,steel_mill,40.518853564057366,-74.25565147957492,418.8813581676195,26,88.81541211290786,"[""PM10"", ""CO"", ""SO2""]",16.80694802219045,Moderate,2024-09-20 00:37:11.324514
FACTORY_012,Cement Factory 12,cement_factory,40.71470178444486,-74.46582232011025,191.96404173484055,46,126.93762889663056,"[""PM10"", ""CO2"", ""NOx""]",17.81544343949009,Advanced,2024-09-09 00:37:11.324514
FACTORY_013,Oil Refinery 13,oil_refinery,40.16310146175452,-73.50586207057324,182.0903944702978,37,146.86222911751264,"[""VOCs"", ""SO2"", ""PM2.5""]",22.53267686386836,Moderate,2025-01-10 00:37:11.324514
FACTORY_014,Cement Factory 14,cement_factory,40.63053020797878,-73.5263149050183,280.87278195608826,40,98.99295728467044,"[""PM10"", ""CO2"", ""NOx""]",22.526984736145007,Moderate,2025-01-23 00:37:11.324514
FACTORY_015,Oil Refinery 15,oil_refinery,40.069661972020896,-74.1823272938252,475.7858954477031,8,183.56858153630483,"[""VOCs"", ""SO2"", ""PM2.5""]",18.254818854720742,Basic,2024-11-05 00:37:11.324514
FACTORY_016,Chemical Plant 16,chemical_plant,40.7863206195392,-74.11786414720456,415.69180317986286,47,-40.4772529401213,"[""VOCs"", ""SO2"", ""NOx""]",17.705098568479595,Advanced,2024-06-15 00:37:11.324514
FACTORY_017,Cement Factory 17,cement_factory,40.073688356494394,-73.84036615124964,92.12364483766848,24,79.18449979840769,"[""PM10"", ""CO2"", ""NOx""]",22.312322910685324,Moderate,2024-06-19 00:37:11.324514
FACTORY_018,Chemical Plant 18,chemical_plant,40.36670143062385,-73.87114043204033,444.0580127743558,7,156.47546702567615,"[""VOCs"", ""SO2"", ""NOx""]",18.393955495053852,Basic,2025-06-01 00:37:11.324514
FACTORY_019,Paper Mill 19,paper_mill,40.16359620577954,-74.10705103097371,300.37737315539823,15,28.261122056042485,"[""SO2"", ""PM10"", ""Methanol""]",22.677770225043957,Moderate,2024-06-13 00:37:11.324514
FACTORY_020,Paper Mill 20,paper_mill,40.81348924961203,-73.73411281405598,205.47347102773847,33,50.90396376684724,"[""SO2"", ""PM10"", ""Methanol""]",23.683019976274764,Basic,2024-06-11 00:37:11.324514
FACTORY_021,Steel Mill 21,steel_mill,40.489440608389074,-74.02368734208858,465.09651647197506,12,100.90125670195562,"[""PM10"", ""CO"", ""SO2""]",20.23202534440685,Advanced,2025-05-26 00:37:11.324514
FACTORY_022,Power Plant 22,power_plant,40.29395762314598,-73.81015586147663,296.3306880614731,48,128.2587999972137,"[""PM2.5"", ""SO2"", ""NOx""]",17.23874621808139,Advanced,2024-06-29 00:37:11.324514
FACTORY_023,Power Plant 23,power_plant,40.635879619362505,-74.10622610255643,346.2138159642224,22,169.07517112493582,"[""PM2.5"", ""SO2"", ""NOx""]",21.951531047949963,Moderate,2025-04-26 00:37:11.324514
FACTORY_024,Chemical Plant 24,chemical_plant,40.79834830783576,-74.23703711246384,368.65988431076926,35,72.3879711782324,"[""VOCs"", ""SO2"", ""NOx""]",21.549688489955862,Basic,2025-01-17 00:37:11.324514
FACTORY_025,Paper Mill 25,paper_mill,40.309924377656614,-73.6362679751168,301.87705871142657,43,2.139333939057387,"[""SO2"", ""PM10"", ""Methanol""]",19.76211879251037,Moderate,2024-06-17 00:37:11.324514
